Group,Shear_rate,Concept,Concept_idx,Activation_type,Intervention_value,Baseline_log_visc,Predicted_log_visc,Delta_log_visc
ibalizumab,1k,cosolute_interaction,6,tanh,0.5,0.5963168772273829,0.7303767909227703,0.1340599136953874
ibalizumab,1k,cosolute_interaction,6,tanh,1.0,0.5963168772273829,0.969727280543302,0.3734104033159191
ibalizumab,1k,cosolute_protection,7,sigmoid,0.0,0.5963168772273829,0.6057488489057091,0.009431971678326212
ibalizumab,1k,cosolute_protection,7,sigmoid,0.25,0.5963168772273829,0.6013180390934231,0.00500116186604016
ibalizumab,1k,cosolute_protection,7,sigmoid,0.5,0.5963168772273829,0.5965895664385878,0.00027268921120493506
ibalizumab,1k,cosolute_protection,7,sigmoid,0.75,0.5963168772273829,0.5937951774319726,-0.0025216997954102816
ibalizumab,1k,cosolute_protection,7,sigmoid,1.0,0.5963168772273829,0.5921201100965302,-0.004196767130852708
ibalizumab,1k,latent_0,8,tanh,-1.0,0.5963168772273829,0.3164838786059716,-0.2798329986214113
ibalizumab,1k,latent_0,8,tanh,-0.5,0.5963168772273829,0.4282986454949858,-0.1680182317323971
ibalizumab,1k,latent_0,8,tanh,0.0,0.5963168772273829,0.5974238987810949,0.0011070215537120065
ibalizumab,1k,latent_0,8,tanh,0.5,0.5963168772273829,0.7692526080625919,0.17293573083520897
ibalizumab,1k,latent_0,8,tanh,1.0,0.5963168772273829,1.6520133903614402,1.0556965131340572
ibalizumab,10k,self_interaction,0,tanh,-1.0,0.5710141738119737,0.5287639292692825,-0.04225024454269122
ibalizumab,10k,self_interaction,0,tanh,-0.5,0.5710141738119737,0.5562186151101778,-0.014795558701795941
ibalizumab,10k,self_interaction,0,tanh,0.0,0.5710141738119737,0.5736530926285598,0.0026389188165860666
ibalizumab,10k,self_interaction,0,tanh,0.5,0.5710141738119737,0.6190064097060154,0.04799223589404167
ibalizumab,10k,self_interaction,0,tanh,1.0,0.5710141738119737,0.7150992982437168,0.14408512443174304
ibalizumab,10k,hydrophobicity,1,sigmoid,0.0,0.5710141738119737,0.5704082557489369,-0.0006059180630367811
ibalizumab,10k,hydrophobicity,1,sigmoid,0.25,0.5710141738119737,0.5700651648386409,-0.0009490089733328322
ibalizumab,10k,hydrophobicity,1,sigmoid,0.5,0.5710141738119737,0.5709353652022433,-7.880860973041859e-05
ibalizumab,10k,hydrophobicity,1,sigmoid,0.75,0.5710141738119737,0.5706591946185071,-0.0003549791934666091
ibalizumab,10k,hydrophobicity,1,sigmoid,1.0,0.5710141738119737,0.5687420730519103,-0.0022721007600634557
ibalizumab,10k,charge_environment,2,tanh,-1.0,0.5710141738119737,0.6146377703981447,0.04362359658617099
ibalizumab,10k,charge_environment,2,tanh,-0.5,0.5710141738119737,0.6037726922664247,0.03275851845445099
ibalizumab,10k,charge_environment,2,tanh,0.0,0.5710141738119737,0.5752548589515099,0.004240685139536127
ibalizumab,10k,charge_environment,2,tanh,0.5,0.5710141738119737,0.554702900189338,-0.016311273622635736
ibalizumab,10k,charge_environment,2,tanh,1.0,0.5710141738119737,0.5341613361246453,-0.03685283768732839
ibalizumab,10k,ionic_screening,3,sigmoid,0.0,0.5710141738119737,0.5551089358525144,-0.015905237959459306
ibalizumab,10k,ionic_screening,3,sigmoid,0.25,0.5710141738119737,0.5615434787281417,-0.009470695083832026
ibalizumab,10k,ionic_screening,3,sigmoid,0.5,0.5710141738119737,0.5691284340182734,-0.001885739793700325
ibalizumab,10k,ionic_screening,3,sigmoid,0.75,0.5710141738119737,0.5756896516303744,0.0046754778184007195
ibalizumab,10k,ionic_screening,3,sigmoid,1.0,0.5710141738119737,0.5797743394319903,0.00876016562001658
ibalizumab,10k,crowding,4,sigmoid,0.0,0.5710141738119737,0.5575445677724429,-0.013469606039530846
ibalizumab,10k,crowding,4,sigmoid,0.25,0.5710141738119737,0.5643624679696784,-0.006651705842295352
ibalizumab,10k,crowding,4,sigmoid,0.5,0.5710141738119737,0.5717147972883343,0.0007006234763605734
ibalizumab,10k,crowding,4,sigmoid,0.75,0.5710141738119737,0.5774442469127739,0.006430073100800127
ibalizumab,10k,crowding,4,sigmoid,1.0,0.5710141738119737,0.5832811578312787,0.012266984019304927
ibalizumab,10k,nonlinear_conc,5,sigmoid,0.0,0.5710141738119737,0.566343544655947,-0.004670629156026673
ibalizumab,10k,nonlinear_conc,5,sigmoid,0.25,0.5710141738119737,0.5687000165342175,-0.0023141572777561903
ibalizumab,10k,nonlinear_conc,5,sigmoid,0.5,0.5710141738119737,0.5710564664479927,4.229263601895905e-05
ibalizumab,10k,nonlinear_conc,5,sigmoid,0.75,0.5710141738119737,0.5731111461585664,0.0020969723465926737
ibalizumab,10k,nonlinear_conc,5,sigmoid,1.0,0.5710141738119737,0.5741430711022817,0.0031288972903079637
ibalizumab,10k,cosolute_interaction,6,tanh,-1.0,0.5710141738119737,0.604706600649125,0.033692426837151235
ibalizumab,10k,cosolute_interaction,6,tanh,-0.5,0.5710141738119737,0.5802731750885086,0.009259001276534895
ibalizumab,10k,cosolute_interaction,6,tanh,0.0,0.5710141738119737,0.5665311873407093,-0.0044829864712644385
ibalizumab,10k,cosolute_interaction,6,tanh,0.5,0.5710141738119737,0.6648559541561528,0.09384178034417912
ibalizumab,10k,cosolute_interaction,6,tanh,1.0,0.5710141738119737,0.8889031647799543,0.3178889909679806
ibalizumab,10k,cosolute_protection,7,sigmoid,0.0,0.5710141738119737,0.5708430868656686,-0.00017108694630507681
ibalizumab,10k,cosolute_protection,7,sigmoid,0.25,0.5710141738119737,0.5704302037710308,-0.0005839700409429049
ibalizumab,10k,cosolute_protection,7,sigmoid,0.5,0.5710141738119737,0.5709515749998969,-6.25988120768195e-05
ibalizumab,10k,cosolute_protection,7,sigmoid,0.75,0.5710141738119737,0.5696085833802744,-0.0014055904316992995
ibalizumab,10k,cosolute_protection,7,sigmoid,1.0,0.5710141738119737,0.5667168642031275,-0.004297309608846223
ibalizumab,10k,latent_0,8,tanh,-1.0,0.5710141738119737,0.319948162759791,-0.25106601105218274
ibalizumab,10k,latent_0,8,tanh,-0.5,0.5710141738119737,0.42962726684344993,-0.1413869069685238
ibalizumab,10k,latent_0,8,tanh,0.0,0.5710141738119737,0.5723610256916742,0.001346851879700517
ibalizumab,10k,latent_0,8,tanh,0.5,0.5710141738119737,0.6875266301154283,0.11651245630345453
ibalizumab,10k,latent_0,8,tanh,1.0,0.5710141738119737,1.5781125274978285,1.0070983536858549
ibalizumab,100k,self_interaction,0,tanh,-1.0,0.5451785238785882,0.5025324448080833,-0.04264607907050488
ibalizumab,100k,self_interaction,0,tanh,-0.5,0.5451785238785882,0.5282769434580677,-0.01690158042052048
ibalizumab,100k,self_interaction,0,tanh,0.0,0.5451785238785882,0.5490973687571913,0.003918844878603056
ibalizumab,100k,self_interaction,0,tanh,0.5,0.5451785238785882,0.5646034404494311,0.019424916570842887
ibalizumab,100k,self_interaction,0,tanh,1.0,0.5451785238785882,0.6261354809105115,0.0809569570319233
ibalizumab,100k,hydrophobicity,1,sigmoid,0.0,0.5451785238785882,0.547413378345466,0.002234854466877767
ibalizumab,100k,hydrophobicity,1,sigmoid,0.25,0.5451785238785882,0.5460916648308257,0.00091314095223749
ibalizumab,100k,hydrophobicity,1,sigmoid,0.5,0.5451785238785882,0.5452357084425328,5.718456394454563e-05
ibalizumab,100k,hydrophobicity,1,sigmoid,0.75,0.5451785238785882,0.5444435094934525,-0.0007350143851356794
ibalizumab,100k,hydrophobicity,1,sigmoid,1.0,0.5451785238785882,0.5434909697274736,-0.0016875541511146563
ibalizumab,100k,charge_environment,2,tanh,-1.0,0.5451785238785882,0.570241309110027,0.02506278523143879
ibalizumab,100k,charge_environment,2,tanh,-0.5,0.5451785238785882,0.5682309153134357,0.023052391434847497
ibalizumab,100k,charge_environment,2,tanh,0.0,0.5451785238785882,0.5483781248797999,0.0031996010012116383
ibalizumab,100k,charge_environment,2,tanh,0.5,0.5451785238785882,0.526956361114944,-0.01822216276364419
ibalizumab,100k,charge_environment,2,tanh,1.0,0.5451785238785882,0.503155182183523,-0.042023341695065275
ibalizumab,100k,ionic_screening,3,sigmoid,0.0,0.5451785238785882,0.5314652876553533,-0.013713236223234948
ibalizumab,100k,ionic_screening,3,sigmoid,0.25,0.5451785238785882,0.5380806971688918,-0.0070978267096963865
ibalizumab,100k,ionic_screening,3,sigmoid,0.5,0.5451785238785882,0.5439620202972281,-0.0012165035813601621
ibalizumab,100k,ionic_screening,3,sigmoid,0.75,0.5451785238785882,0.5494674210856711,0.00428889720708292
ibalizumab,100k,ionic_screening,3,sigmoid,1.0,0.5451785238785882,0.5554141984104948,0.010235674531906547
ibalizumab,100k,crowding,4,sigmoid,0.0,0.5451785238785882,0.5245132008641948,-0.02066532301439339
ibalizumab,100k,crowding,4,sigmoid,0.25,0.5451785238785882,0.5345901434784956,-0.010588380400092579
ibalizumab,100k,crowding,4,sigmoid,0.5,0.5451785238785882,0.5463181956548099,0.0011396717762216513
ibalizumab,100k,crowding,4,sigmoid,0.75,0.5451785238785882,0.5568990751797009,0.011720551301112714
ibalizumab,100k,crowding,4,sigmoid,1.0,0.5451785238785882,0.5649759363280316,0.01979741244944333
ibalizumab,100k,nonlinear_conc,5,sigmoid,0.0,0.5451785238785882,0.536335123803005,-0.008843400075583263
ibalizumab,100k,nonlinear_conc,5,sigmoid,0.25,0.5451785238785882,0.5408526768990083,-0.004325846979579939
ibalizumab,100k,nonlinear_conc,5,sigmoid,0.5,0.5451785238785882,0.5452567504291889,7.822655060063521e-05
ibalizumab,100k,nonlinear_conc,5,sigmoid,0.75,0.5451785238785882,0.5490203557449651,0.003841831866376877
ibalizumab,100k,nonlinear_conc,5,sigmoid,1.0,0.5451785238785882,0.5529632901839701,0.0077847663053818295
ibalizumab,100k,cosolute_interaction,6,tanh,-1.0,0.5451785238785882,0.5727465465160858,0.02756802263749758
ibalizumab,100k,cosolute_interaction,6,tanh,-0.5,0.5451785238785882,0.5520547233379132,0.006876199459324939
ibalizumab,100k,cosolute_interaction,6,tanh,0.0,0.5451785238785882,0.5336895332709212,-0.01148899060766706
ibalizumab,100k,cosolute_interaction,6,tanh,0.5,0.5451785238785882,0.5745338798789766,0.02935535600038841
ibalizumab,100k,cosolute_interaction,6,tanh,1.0,0.5451785238785882,0.7517993344272151,0.2066208105486269
ibalizumab,100k,cosolute_protection,7,sigmoid,0.0,0.5451785238785882,0.5461223492309911,0.0009438253524028939
ibalizumab,100k,cosolute_protection,7,sigmoid,0.25,0.5451785238785882,0.5456490418093276,0.0004705179307393781
ibalizumab,100k,cosolute_protection,7,sigmoid,0.5,0.5451785238785882,0.5452061991428748,2.767526428659739e-05
ibalizumab,100k,cosolute_protection,7,sigmoid,0.75,0.5451785238785882,0.5444763189585542,-0.000702204920034033
ibalizumab,100k,cosolute_protection,7,sigmoid,1.0,0.5451785238785882,0.5444452776353375,-0.0007332462432507736
ibalizumab,100k,latent_0,8,tanh,-1.0,0.5451785238785882,0.29965307877208897,-0.24552544510649926
ibalizumab,100k,latent_0,8,tanh,-0.5,0.5451785238785882,0.4124291876986399,-0.13274933617994833
ibalizumab,100k,latent_0,8,tanh,0.0,0.5451785238785882,0.5473412139956139,0.002162690117025634
ibalizumab,100k,latent_0,8,tanh,0.5,0.5451785238785882,0.6231770830162551,0.07799855913766685
ibalizumab,100k,latent_0,8,tanh,1.0,0.5451785238785882,1.4414137663704651,0.8962352424918769
ibalizumab,15M,self_interaction,0,tanh,-1.0,0.43637630834740093,0.4015467136865112,-0.03482959466088975
ibalizumab,15M,self_interaction,0,tanh,-0.5,0.43637630834740093,0.41766002131151575,-0.018716287035885182
ibalizumab,15M,self_interaction,0,tanh,0.0,0.43637630834740093,0.44232602342349303,0.005949715076092099
ibalizumab,15M,self_interaction,0,tanh,0.5,0.43637630834740093,0.4416362009877777,0.005259892640376795
ibalizumab,15M,self_interaction,0,tanh,1.0,0.43637630834740093,0.4781666863668726,0.04179037801947166
ibalizumab,15M,hydrophobicity,1,sigmoid,0.0,0.43637630834740093,0.4350527882530087,-0.0013235200943922387
ibalizumab,15M,hydrophobicity,1,sigmoid,0.25,0.43637630834740093,0.4365047731902551,0.00012846484285417015
ibalizumab,15M,hydrophobicity,1,sigmoid,0.5,0.43637630834740093,0.43635847866820676,-1.782967919417011e-05
ibalizumab,15M,hydrophobicity,1,sigmoid,0.75,0.43637630834740093,0.43577056600032776,-0.0006057423470731682
ibalizumab,15M,hydrophobicity,1,sigmoid,1.0,0.43637630834740093,0.43500727232728015,-0.001369036020120784
ibalizumab,15M,charge_environment,2,tanh,-1.0,0.43637630834740093,0.43246171359867047,-0.00391459474873046
ibalizumab,15M,charge_environment,2,tanh,-0.5,0.43637630834740093,0.43726009375144875,0.000883785404047821
ibalizumab,15M,charge_environment,2,tanh,0.0,0.43637630834740093,0.43959543029395753,0.0032191219465566023
ibalizumab,15M,charge_environment,2,tanh,0.5,0.43637630834740093,0.4248208037563403,-0.011555504591060639
ibalizumab,15M,charge_environment,2,tanh,1.0,0.43637630834740093,0.4155796596146189,-0.02079664873278203
ibalizumab,15M,ionic_screening,3,sigmoid,0.0,0.43637630834740093,0.43143967267791467,-0.004936635669486267
ibalizumab,15M,ionic_screening,3,sigmoid,0.25,0.43637630834740093,0.43339335414721386,-0.0029829542001870712
ibalizumab,15M,ionic_screening,3,sigmoid,0.5,0.43637630834740093,0.43527758937297484,-0.001098718974426094
ibalizumab,15M,ionic_screening,3,sigmoid,0.75,0.43637630834740093,0.4395207235537553,0.0031444152063543895
ibalizumab,15M,ionic_screening,3,sigmoid,1.0,0.43637630834740093,0.44369138039062334,0.007315072043222404
ibalizumab,15M,crowding,4,sigmoid,0.0,0.43637630834740093,0.4160503862080652,-0.020325922139335706
ibalizumab,15M,crowding,4,sigmoid,0.25,0.43637630834740093,0.42676096607868047,-0.009615342268720461
ibalizumab,15M,crowding,4,sigmoid,0.5,0.43637630834740093,0.43746881136961024,0.0010925030222093124
ibalizumab,15M,crowding,4,sigmoid,0.75,0.43637630834740093,0.44764824581087725,0.011271937463476323
ibalizumab,15M,crowding,4,sigmoid,1.0,0.43637630834740093,0.4569345819020191,0.020558273554618145
ibalizumab,15M,nonlinear_conc,5,sigmoid,0.0,0.43637630834740093,0.42409239519321584,-0.012283913154185089
ibalizumab,15M,nonlinear_conc,5,sigmoid,0.25,0.43637630834740093,0.4300448668134889,-0.006331441533912019
ibalizumab,15M,nonlinear_conc,5,sigmoid,0.5,0.43637630834740093,0.43651285063346257,0.0001365422860616361
ibalizumab,15M,nonlinear_conc,5,sigmoid,0.75,0.43637630834740093,0.4430615155364051,0.006685207189004172
ibalizumab,15M,nonlinear_conc,5,sigmoid,1.0,0.43637630834740093,0.44931267683939047,0.012936368491989536
ibalizumab,15M,cosolute_interaction,6,tanh,-1.0,0.43637630834740093,0.440800457426437,0.004424149079036044
ibalizumab,15M,cosolute_interaction,6,tanh,-0.5,0.43637630834740093,0.4361872709171766,-0.00018903743022435915
ibalizumab,15M,cosolute_interaction,6,tanh,0.0,0.43637630834740093,0.43024464488199593,-0.006131663465405002
ibalizumab,15M,cosolute_interaction,6,tanh,0.5,0.43637630834740093,0.44732501080448217,0.010948702457081239
ibalizumab,15M,cosolute_interaction,6,tanh,1.0,0.43637630834740093,0.5018787265117896,0.06550241816438862
ibalizumab,15M,cosolute_protection,7,sigmoid,0.0,0.43637630834740093,0.4304999491950399,-0.00587635915236101
ibalizumab,15M,cosolute_protection,7,sigmoid,0.25,0.43637630834740093,0.4338419899493457,-0.0025343183980552353
ibalizumab,15M,cosolute_protection,7,sigmoid,0.5,0.43637630834740093,0.4362798018454491,-9.650650195180965e-05
ibalizumab,15M,cosolute_protection,7,sigmoid,0.75,0.43637630834740093,0.43735291021816236,0.0009766018707614288
ibalizumab,15M,cosolute_protection,7,sigmoid,1.0,0.43637630834740093,0.4379170737753192,0.0015407654279182559
ibalizumab,15M,latent_0,8,tanh,-1.0,0.43637630834740093,0.22796551222305572,-0.2084107961243452
ibalizumab,15M,latent_0,8,tanh,-0.5,0.43637630834740093,0.3302247571467499,-0.106151551200651
ibalizumab,15M,latent_0,8,tanh,0.0,0.43637630834740093,0.44081611262058007,0.004439804273179138
ibalizumab,15M,latent_0,8,tanh,0.5,0.43637630834740093,0.49813480412951233,0.0617584957821114
ibalizumab,15M,latent_0,8,tanh,1.0,0.43637630834740093,0.983885813965358,0.5475095056179571
nivolumab,100,self_interaction,0,tanh,-1.0,0.5345682338942688,0.5020613448182142,-0.03250688907605459
nivolumab,100,self_interaction,0,tanh,-0.5,0.5345682338942688,0.5295603728571115,-0.005007861037157224
nivolumab,100,self_interaction,0,tanh,0.0,0.5345682338942688,0.6680137677047413,0.13344553381047253
nivolumab,100,self_interaction,0,tanh,0.5,0.5345682338942688,0.9590544246936489,0.4244861907993801
nivolumab,100,self_interaction,0,tanh,1.0,0.5345682338942688,1.3116740602704469,0.7771058263761781
nivolumab,100,hydrophobicity,1,sigmoid,0.0,0.5345682338942688,0.5167870509333057,-0.017781182960963093
nivolumab,100,hydrophobicity,1,sigmoid,0.25,0.5345682338942688,0.5222956269641246,-0.012272606930144203
nivolumab,100,hydrophobicity,1,sigmoid,0.5,0.5345682338942688,0.5306194184616029,-0.0039488154326658975
nivolumab,100,hydrophobicity,1,sigmoid,0.75,0.5345682338942688,0.5396459804648736,0.00507774657060478
nivolumab,100,hydrophobicity,1,sigmoid,1.0,0.5345682338942688,0.5474372866987802,0.01286905280451145
nivolumab,100,charge_environment,2,tanh,-1.0,0.5345682338942688,0.6530248665316097,0.11845663263734096
nivolumab,100,charge_environment,2,tanh,-0.5,0.5345682338942688,0.6007543971930336,0.06618616329876481
nivolumab,100,charge_environment,2,tanh,0.0,0.5345682338942688,0.5593351848274057,0.024766950933136966
nivolumab,100,charge_environment,2,tanh,0.5,0.5345682338942688,0.5198181458164294,-0.014750088077839396
nivolumab,100,charge_environment,2,tanh,1.0,0.5345682338942688,0.4979386639305668,-0.03662956996370198
nivolumab,100,ionic_screening,3,sigmoid,0.0,0.5345682338942688,0.5548770072537696,0.020308773359500876
nivolumab,100,ionic_screening,3,sigmoid,0.25,0.5345682338942688,0.5437388061120593,0.009170572217790496
nivolumab,100,ionic_screening,3,sigmoid,0.5,0.5345682338942688,0.5335239868685973,-0.0010442470256715186
nivolumab,100,ionic_screening,3,sigmoid,0.75,0.5345682338942688,0.5258317405092402,-0.008736493385028576
nivolumab,100,ionic_screening,3,sigmoid,1.0,0.5345682338942688,0.519135275143529,-0.0154329587507398
nivolumab,100,crowding,4,sigmoid,0.0,0.5345682338942688,0.5225409044849885,-0.012027329409280307
nivolumab,100,crowding,4,sigmoid,0.25,0.5345682338942688,0.5251019426917776,-0.009466291202491206
nivolumab,100,crowding,4,sigmoid,0.5,0.5345682338942688,0.5307745262374568,-0.003793707656811973
nivolumab,100,crowding,4,sigmoid,0.75,0.5345682338942688,0.5380963633452827,0.003528129451013884
nivolumab,100,crowding,4,sigmoid,1.0,0.5345682338942688,0.5435156907671201,0.008947456872851367
nivolumab,100,nonlinear_conc,5,sigmoid,0.0,0.5345682338942688,0.5343696858375078,-0.0001985480567610054
nivolumab,100,nonlinear_conc,5,sigmoid,0.25,0.5345682338942688,0.5341459774511911,-0.0004222564430776954
nivolumab,100,nonlinear_conc,5,sigmoid,0.5,0.5345682338942688,0.5343911616229492,-0.00017707227131957826
nivolumab,100,nonlinear_conc,5,sigmoid,0.75,0.5345682338942688,0.5351739872235897,0.0006057533293208905
nivolumab,100,nonlinear_conc,5,sigmoid,1.0,0.5345682338942688,0.5360677829464459,0.001499549052177085
nivolumab,100,cosolute_interaction,6,tanh,-1.0,0.5345682338942688,0.5311347274897205,-0.0034335064045483144
nivolumab,100,cosolute_interaction,6,tanh,-0.5,0.5345682338942688,0.5209401155820867,-0.013628118312182025
nivolumab,100,cosolute_interaction,6,tanh,0.0,0.5345682338942688,0.5219438820426152,-0.012624351851653559
nivolumab,100,cosolute_interaction,6,tanh,0.5,0.5345682338942688,0.5401237906081074,0.005555556713838672
nivolumab,100,cosolute_interaction,6,tanh,1.0,0.5345682338942688,0.599757417761604,0.06518918386733519
nivolumab,100,cosolute_protection,7,sigmoid,0.0,0.5345682338942688,0.5581455163683806,0.023577282474111838
nivolumab,100,cosolute_protection,7,sigmoid,0.25,0.5345682338942688,0.5479329704501993,0.013364736555930512
nivolumab,100,cosolute_protection,7,sigmoid,0.5,0.5345682338942688,0.5378623426283448,0.0032941087340759845
nivolumab,100,cosolute_protection,7,sigmoid,0.75,0.5345682338942688,0.5273463846609261,-0.007221849233342681
nivolumab,100,cosolute_protection,7,sigmoid,1.0,0.5345682338942688,0.5171079467209337,-0.017460287173335032
nivolumab,100,latent_0,8,tanh,-1.0,0.5345682338942688,0.4396466295328878,-0.09492160436138097
nivolumab,100,latent_0,8,tanh,-0.5,0.5345682338942688,0.47102929748249983,-0.06353893641176894
nivolumab,100,latent_0,8,tanh,0.0,0.5345682338942688,0.5423148972911417,0.00774666339687291
nivolumab,100,latent_0,8,tanh,0.5,0.5345682338942688,1.0138462643602033,0.47927803046593453
nivolumab,100,latent_0,8,tanh,1.0,0.5345682338942688,1.8730216373216173,1.3384534034273485
nivolumab,1k,self_interaction,0,tanh,-1.0,0.5246208982765863,0.49113987833551015,-0.03348101994107616
nivolumab,1k,self_interaction,0,tanh,-0.5,0.5246208982765863,0.5185769266865466,-0.006043971590039665
nivolumab,1k,self_interaction,0,tanh,0.0,0.5246208982765863,0.644969256032642,0.12034835775605568
nivolumab,1k,self_interaction,0,tanh,0.5,0.5246208982765863,0.9090648144577032,0.38444391618111684
nivolumab,1k,self_interaction,0,tanh,1.0,0.5246208982765863,1.2703190446339412,0.7456981463573549
nivolumab,1k,hydrophobicity,1,sigmoid,0.0,0.5246208982765863,0.5124599300129888,-0.012160968263597471
nivolumab,1k,hydrophobicity,1,sigmoid,0.25,0.5246208982765863,0.5160013040547684,-0.008619594221817906
nivolumab,1k,hydrophobicity,1,sigmoid,0.5,0.5246208982765863,0.5215934220440905,-0.003027476232495774
nivolumab,1k,hydrophobicity,1,sigmoid,0.75,0.5246208982765863,0.5284871326974255,0.0038662344208392208
nivolumab,1k,hydrophobicity,1,sigmoid,1.0,0.5246208982765863,0.5360203616007357,0.011399463324149428
nivolumab,1k,charge_environment,2,tanh,-1.0,0.5246208982765863,0.6266144057518904,0.10199350747530411
nivolumab,1k,charge_environment,2,tanh,-0.5,0.5246208982765863,0.5830649063911725,0.058444008114586166
nivolumab,1k,charge_environment,2,tanh,0.0,0.5246208982765863,0.5491851498633193,0.024564251586733032
nivolumab,1k,charge_environment,2,tanh,0.5,0.5246208982765863,0.509039679181454,-0.015581219095132326
nivolumab,1k,charge_environment,2,tanh,1.0,0.5246208982765863,0.4940895618161908,-0.03053133646039552
nivolumab,1k,ionic_screening,3,sigmoid,0.0,0.5246208982765863,0.5457517258256291,0.02113082754904283
nivolumab,1k,ionic_screening,3,sigmoid,0.25,0.5246208982765863,0.5341339299254282,0.009513031648841874
nivolumab,1k,ionic_screening,3,sigmoid,0.5,0.5246208982765863,0.5234015832398066,-0.0012193150367797445
nivolumab,1k,ionic_screening,3,sigmoid,0.75,0.5246208982765863,0.5133464445055982,-0.011274453770988124
nivolumab,1k,ionic_screening,3,sigmoid,1.0,0.5246208982765863,0.5067240832292449,-0.01789681504734142
nivolumab,1k,crowding,4,sigmoid,0.0,0.5246208982765863,0.5135897012928793,-0.011031196983707026
nivolumab,1k,crowding,4,sigmoid,0.25,0.5246208982765863,0.5161141191946034,-0.00850677908198294
nivolumab,1k,crowding,4,sigmoid,0.5,0.5246208982765863,0.5208710646994669,-0.0037498335771194435
nivolumab,1k,crowding,4,sigmoid,0.75,0.5246208982765863,0.5279475529018185,0.003326654625232184
nivolumab,1k,crowding,4,sigmoid,1.0,0.5246208982765863,0.5356900759912961,0.011069177714709832
nivolumab,1k,nonlinear_conc,5,sigmoid,0.0,0.5246208982765863,0.5268366161767897,0.0022157179002033622
nivolumab,1k,nonlinear_conc,5,sigmoid,0.25,0.5246208982765863,0.525415425462186,0.0007945271855996916
nivolumab,1k,nonlinear_conc,5,sigmoid,0.5,0.5246208982765863,0.5246550695404069,3.417126382054825e-05
nivolumab,1k,nonlinear_conc,5,sigmoid,0.75,0.5246208982765863,0.5248505041299356,0.00022960585334930173
nivolumab,1k,nonlinear_conc,5,sigmoid,1.0,0.5246208982765863,0.5260687483975613,0.001447850120975036
nivolumab,1k,cosolute_interaction,6,tanh,-1.0,0.5246208982765863,0.5199823853312732,-0.004638512945313145
nivolumab,1k,cosolute_interaction,6,tanh,-0.5,0.5246208982765863,0.51222940165083,-0.012391496625756337
nivolumab,1k,cosolute_interaction,6,tanh,0.0,0.5246208982765863,0.5158228754758539,-0.008798022800732386
nivolumab,1k,cosolute_interaction,6,tanh,0.5,0.5246208982765863,0.5289866053243124,0.004365707047726097
nivolumab,1k,cosolute_interaction,6,tanh,1.0,0.5246208982765863,0.5719860642984578,0.04736516602187146
nivolumab,1k,cosolute_protection,7,sigmoid,0.0,0.5246208982765863,0.5452066109771648,0.020585712700578518
nivolumab,1k,cosolute_protection,7,sigmoid,0.25,0.5246208982765863,0.5366920468543204,0.012071148577734059
nivolumab,1k,cosolute_protection,7,sigmoid,0.5,0.5246208982765863,0.5273591460327915,0.0027382477562052365
nivolumab,1k,cosolute_protection,7,sigmoid,0.75,0.5246208982765863,0.5198481932462263,-0.0047727050303599805
nivolumab,1k,cosolute_protection,7,sigmoid,1.0,0.5246208982765863,0.5142848556098689,-0.010336042666717393
nivolumab,1k,latent_0,8,tanh,-1.0,0.5246208982765863,0.42408515789196,-0.10053574038462632
nivolumab,1k,latent_0,8,tanh,-0.5,0.5246208982765863,0.4571223289181348,-0.0674985693584515
nivolumab,1k,latent_0,8,tanh,0.0,0.5246208982765863,0.5314513182362373,0.006830419959650946
nivolumab,1k,latent_0,8,tanh,0.5,0.5246208982765863,0.9911837372287456,0.46656283895215933
nivolumab,1k,latent_0,8,tanh,1.0,0.5246208982765863,1.820551444825773,1.2959305465491866
nivolumab,10k,self_interaction,0,tanh,-1.0,0.526249719366826,0.47431449412254073,-0.05193522524428523
nivolumab,10k,self_interaction,0,tanh,-0.5,0.526249719366826,0.5200037073652464,-0.006246012001579593
nivolumab,10k,self_interaction,0,tanh,0.0,0.526249719366826,0.6309283095370609,0.10467859017023495
nivolumab,10k,self_interaction,0,tanh,0.5,0.526249719366826,0.8445331487443772,0.3182834293775513
nivolumab,10k,self_interaction,0,tanh,1.0,0.526249719366826,1.2114524835555884,0.6852027641887625
nivolumab,10k,hydrophobicity,1,sigmoid,0.0,0.526249719366826,0.5133368570033275,-0.012912862363498423
nivolumab,10k,hydrophobicity,1,sigmoid,0.25,0.526249719366826,0.5187896528251306,-0.007460066541695398
nivolumab,10k,hydrophobicity,1,sigmoid,0.5,0.526249719366826,0.5236251433657789,-0.002624576001047041
nivolumab,10k,hydrophobicity,1,sigmoid,0.75,0.526249719366826,0.5301683226359789,0.003918603269152943
nivolumab,10k,hydrophobicity,1,sigmoid,1.0,0.526249719366826,0.5374915544892668,0.011241835122440813
nivolumab,10k,charge_environment,2,tanh,-1.0,0.526249719366826,0.5972197058489993,0.07096998648217334
nivolumab,10k,charge_environment,2,tanh,-0.5,0.526249719366826,0.5696079628832775,0.04335824351645157
nivolumab,10k,charge_environment,2,tanh,0.0,0.526249719366826,0.5389555979345239,0.012705878567697892
nivolumab,10k,charge_environment,2,tanh,0.5,0.526249719366826,0.5071534396954818,-0.019096279671344196
nivolumab,10k,charge_environment,2,tanh,1.0,0.526249719366826,0.4887944985274497,-0.037455220839376246
